ParameterName,IsAnomaly,ActualValue,ExpectedValue,Time
Temperature,Yes,1,11.790291604649994,01/31/2024 08:05:23
Temperature,Yes,97,88.6324659805494,01/31/2024 08:04:33
Temperature,Yes,96,84.62163089813725,01/31/2024 08:04:08
Temperature,Yes,95,61.57159096903246,01/31/2024 08:03:33
Temperature,Yes,99,88.61962208043829,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,17.80293735915088,01/31/2024 08:02:28
Temperature,Yes,5,15.685455275990327,01/31/2024 08:00:08
Temperature,Yes,96,115.14538815174733,01/31/2024 07:57:28
Temperature,Yes,3,43.58346803859048,01/31/2024 07:56:48
Temperature,Yes,98,54.903425593273646,01/31/2024 07:56:43
Temperature,Yes,1,14.01396614063886,01/31/2024 07:54:47
Temperature,Yes,99,69.58258284593808,01/31/2024 07:51:22
Temperature,Yes,97,102.55904586303774,01/31/2024 07:50:57
Temperature,Yes,98,89.76561507319155,01/31/2024 07:50:52
Temperature,Yes,95,81.24154715830417,01/31/2024 07:47:07
Temperature,Yes,5,23.172327899995462,01/31/2024 07:46:01
Temperature,Yes,99,84.26059258910242,01/31/2024 07:42:36
Temperature,Yes,4,28.894430436233222,01/31/2024 07:41:51
Temperature,Yes,98,67.10168163173394,01/31/2024 07:40:11
Temperature,Yes,1,37.63408115537021,01/31/2024 07:40:06
Temperature,Yes,2,25.268219539816222,01/31/2024 07:38:46
Temperature,Yes,2,9.597266450330876,01/31/2024 07:38:06
Temperature,Yes,4,16.407146513562573,01/31/2024 07:36:51
Temperature,Yes,96,83.84035826155218,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,95,74.65033284826325,01/31/2024 07:34:45
Temperature,Yes,0,8.270940860682586,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,25.186741891611753,01/31/2024 07:32:00
Temperature,Yes,5,27.283622931225878,01/31/2024 07:30:50
Temperature,Yes,97,103.73496136013173,01/31/2024 07:30:30
Temperature,Yes,2,29.756617007602465,01/31/2024 07:30:00
Temperature,Yes,4,38.315002289070364,01/31/2024 07:29:25
Temperature,Yes,97,71.4445225047584,01/31/2024 07:29:20
Temperature,Yes,1,13.683015855097679,01/31/2024 08:05:23
Temperature,Yes,97,86.71942088732172,01/31/2024 08:04:33
Temperature,Yes,96,83.82701671638266,01/31/2024 08:04:08
Temperature,Yes,95,62.60960506321321,01/31/2024 08:03:33
Temperature,Yes,99,88.16037801318556,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,17.936736726257777,01/31/2024 08:02:28
Temperature,Yes,5,16.445535179523656,01/31/2024 08:00:08
Temperature,Yes,17,81.78244417894851,01/31/2024 07:59:28
Temperature,Yes,71,23.593177981409095,01/31/2024 07:58:23
Temperature,Yes,92,13.860825951571405,01/31/2024 07:57:23
Temperature,Yes,87,84.09578285444421,01/31/2024 07:54:57
Temperature,Yes,45,28.746527329800823,01/31/2024 07:54:12
Temperature,Yes,87,33.75571251914048,01/31/2024 07:53:47
Temperature,Yes,9,67.19181494259536,01/31/2024 07:52:32
Temperature,Yes,56,37.29797966659256,01/31/2024 07:52:27
Temperature,Yes,17,24.97640903364487,01/31/2024 07:51:07
Temperature,Yes,40,9.329550571006667,01/31/2024 07:50:27
Temperature,Yes,52,16.375819829803497,01/31/2024 07:49:12
Temperature,Yes,66,83.57576154114619,01/31/2024 07:48:57
Temperature,Yes,73,0,01/31/2024 07:47:57
Temperature,Yes,95,74.54135560310183,01/31/2024 07:47:07
Temperature,Yes,35,8.011384393093897,01/31/2024 07:44:31
Temperature,Yes,32,0,01/31/2024 07:44:26
Temperature,Yes,62,25.233981347430998,01/31/2024 07:44:21
Temperature,Yes,82,26.947225111452916,01/31/2024 07:43:11
Temperature,Yes,37,104.07556606894914,01/31/2024 07:42:51
Temperature,Yes,9,28.926254138499626,01/31/2024 07:42:21
Temperature,Yes,63,39.87510919750908,01/31/2024 07:41:46
Temperature,Yes,65,67.37626163664494,01/31/2024 07:41:41
Temperature,Yes,82,113.84341076170138,01/31/2024 07:39:26
Temperature,Yes,88,21.1225572980888,01/31/2024 07:39:16
Temperature,Yes,2,42.438080021942426,01/31/2024 07:38:46
Temperature,Yes,68,55.61937769235044,01/31/2024 07:38:41
Temperature,Yes,67,13.11929134327634,01/31/2024 07:36:46
Temperature,Yes,29,29.819807475811725,01/31/2024 07:35:05
Temperature,Yes,95,22.155418928030826,01/31/2024 07:34:45
Temperature,Yes,54,70.02175690292356,01/31/2024 07:33:20
Temperature,Yes,45,102.50189174728358,01/31/2024 07:32:55
Temperature,Yes,13,90.2785774310296,01/31/2024 07:32:50
Temperature,Yes,70,19.057402166921477,01/31/2024 07:29:30
Temperature,Yes,1,19.677197229063143,01/31/2024 08:05:23
Temperature,Yes,97,89.280400516609,01/31/2024 08:04:33
Temperature,Yes,96,83.00678069438612,01/31/2024 08:04:08
Temperature,Yes,99,90.48347964400526,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,18.5313829034526,01/31/2024 08:02:28
Temperature,Yes,5,15.410793142108991,01/31/2024 08:00:08
Temperature,Yes,96,115.13421167821315,01/31/2024 07:57:28
Temperature,Yes,3,43.62088004668261,01/31/2024 07:56:48
Temperature,Yes,98,55.55392892115957,01/31/2024 07:56:43
Temperature,Yes,1,14.174825080279977,01/31/2024 07:54:47
Temperature,Yes,99,69.84391551539304,01/31/2024 07:51:22
Temperature,Yes,97,103.2398770550597,01/31/2024 07:50:57
Temperature,Yes,98,89.03936462390524,01/31/2024 07:50:52
Temperature,Yes,5,23.137199516304978,01/31/2024 07:46:01
Temperature,Yes,99,83.88660133095397,01/31/2024 07:42:36
Temperature,Yes,4,29.664314792685246,01/31/2024 07:41:51
Temperature,Yes,98,66.31759610759147,01/31/2024 07:40:11
Temperature,Yes,1,38.48040304928237,01/31/2024 07:40:06
Temperature,Yes,2,26.205533906495578,01/31/2024 07:38:46
Temperature,Yes,2,10.58670897170817,01/31/2024 07:38:06
Temperature,Yes,4,15.578467869054224,01/31/2024 07:36:51
Temperature,Yes,96,83.79182412347215,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,0,7.2508483119706995,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,23.170548835735783,01/31/2024 07:32:00
Temperature,Yes,96,90.76897381159492,01/31/2024 07:31:05
Temperature,Yes,5,26.1079115372574,01/31/2024 07:30:50
Temperature,Yes,97,104.95856976492126,01/31/2024 07:30:30
Temperature,Yes,2,24.6438467316478,01/31/2024 07:30:00
Temperature,Yes,4,45.75201817148432,01/31/2024 07:29:25
Temperature,Yes,97,58.98280327918961,01/31/2024 07:29:20
Temperature,Yes,1,17.74044087116364,01/31/2024 08:05:23
Temperature,Yes,97,88.31800687387872,01/31/2024 08:04:33
Temperature,Yes,96,83.45636289929078,01/31/2024 08:04:08
Temperature,Yes,99,88.77172280653822,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,19.73570398447773,01/31/2024 08:02:28
Temperature,Yes,10,69.51076335001702,01/31/2024 08:01:33
Temperature,Yes,48,102.45961805240837,01/31/2024 08:01:08
Temperature,Yes,23,89.84193322480544,01/31/2024 08:01:03
Temperature,Yes,7,81.26161710916813,01/31/2024 07:57:18
Temperature,Yes,9,23.16605029444887,01/31/2024 07:56:12
Temperature,Yes,8,84.25517812081306,01/31/2024 07:52:47
Temperature,Yes,11,28.912350873436306,01/31/2024 07:52:02
Temperature,Yes,7,67.06352398045729,01/31/2024 07:50:22
Temperature,Yes,29,37.673353694597296,01/31/2024 07:50:17
Temperature,Yes,66,25.330595268291486,01/31/2024 07:48:57
Temperature,Yes,60,9.673164637256214,01/31/2024 07:48:17
Temperature,Yes,47,16.32835766609095,01/31/2024 07:47:02
Temperature,Yes,44,83.83726798178128,01/31/2024 07:46:47
Temperature,Yes,86,0,01/31/2024 07:45:46
Temperature,Yes,91,74.82586308235234,01/31/2024 07:44:56
Temperature,Yes,9,8.13045774102907,01/31/2024 07:42:21
Temperature,Yes,46,0,01/31/2024 07:42:16
Temperature,Yes,19,24.798042533965052,01/31/2024 07:42:11
Temperature,Yes,56,27.088004406476514,01/31/2024 07:41:01
Temperature,Yes,52,103.9657207949785,01/31/2024 07:40:41
Temperature,Yes,98,28.411128534415408,01/31/2024 07:40:11
Temperature,Yes,57,41.23005039541021,01/31/2024 07:39:36
Temperature,Yes,15,67.17884306110835,01/31/2024 07:39:31
Temperature,Yes,22,15.830644035174311,01/31/2024 07:37:46
Temperature,Yes,29,115.28402840806076,01/31/2024 07:35:05
Temperature,Yes,61,21.377231551428885,01/31/2024 07:34:55
Temperature,Yes,15,43.696386050713826,01/31/2024 07:34:25
Temperature,Yes,15,54.6527359674802,01/31/2024 07:34:20
Temperature,Yes,31,14.06467914987635,01/31/2024 07:32:25
Temperature,Yes,64,29.02420014956417,01/31/2024 07:30:45
Temperature,Yes,1,38.06261680053207,01/31/2024 08:07:40
Temperature,Yes,98,71.37127897368336,01/31/2024 08:07:35
Temperature,Yes,4,0,01/31/2024 08:07:10
Temperature,Yes,0,0,01/31/2024 08:05:48
Temperature,Yes,1,16.55186755113754,01/31/2024 08:05:23
Temperature,Yes,97,91.32676129117525,01/31/2024 08:04:33
Temperature,Yes,99,88.65866070052019,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,16.505552956511004,01/31/2024 08:02:28
Temperature,Yes,5,16.847799481231924,01/31/2024 08:00:08
Temperature,Yes,3,44.58348753838604,01/31/2024 07:56:48
Temperature,Yes,98,54.348210578269075,01/31/2024 07:56:43
Temperature,Yes,1,14.937038031607496,01/31/2024 07:54:47
Temperature,Yes,99,68.87795668889213,01/31/2024 07:51:22
Temperature,Yes,97,102.3480137479659,01/31/2024 07:50:57
Temperature,Yes,98,89.35601806990171,01/31/2024 07:50:52
Temperature,Yes,5,22.367082162019535,01/31/2024 07:46:01
Temperature,Yes,99,84.9546710638125,01/31/2024 07:42:36
Temperature,Yes,4,28.72418899259274,01/31/2024 07:41:51
Temperature,Yes,98,67.40894880668604,01/31/2024 07:40:11
Temperature,Yes,1,38.06034561549145,01/31/2024 07:40:06
Temperature,Yes,2,25.624768841737136,01/31/2024 07:38:46
Temperature,Yes,2,9.913776103546784,01/31/2024 07:38:06
Temperature,Yes,4,17.08441990498563,01/31/2024 07:36:51
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,0,10.243425071515311,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,23.94983090726138,01/31/2024 07:32:00
Temperature,Yes,5,30.489136837017067,01/31/2024 07:30:50
Temperature,Yes,2,28.231288921326634,01/31/2024 07:30:00
Temperature,Yes,4,32.02052201146433,01/31/2024 07:29:25
Temperature,Yes,97,68.33886539319155,01/31/2024 07:29:20
Temperature,Yes,1,29.97462016812783,01/31/2024 08:07:40
Temperature,Yes,98,77.97104245616691,01/31/2024 08:07:35
Temperature,Yes,1,16.531614749750325,01/31/2024 08:05:23
Temperature,Yes,97,85.4688351446324,01/31/2024 08:04:33
Temperature,Yes,44,14.065432577136498,01/31/2024 08:02:48
Temperature,Yes,48,28.962290727577052,01/31/2024 08:01:08
Temperature,Yes,19,69.7529320304435,01/31/2024 07:59:23
Temperature,Yes,72,102.89514961814936,01/31/2024 07:58:58
Temperature,Yes,75,89.45165094842869,01/31/2024 07:58:53
Temperature,Yes,56,81.08669680845897,01/31/2024 07:55:07
Temperature,Yes,39,23.24125151774813,01/31/2024 07:54:02
Temperature,Yes,17,84.03085528787335,01/31/2024 07:50:37
Temperature,Yes,55,29.208309313130414,01/31/2024 07:49:52
Temperature,Yes,84,66.77990961918455,01/31/2024 07:48:12
Temperature,Yes,62,37.881855109703224,01/31/2024 07:48:07
Temperature,Yes,44,25.53974389802267,01/31/2024 07:46:47
Temperature,Yes,37,9.882192784831565,01/31/2024 07:46:06
Temperature,Yes,97,16.05601863680794,01/31/2024 07:44:51
Temperature,Yes,46,83.65954052936345,01/31/2024 07:44:36
Temperature,Yes,53,0,01/31/2024 07:43:36
Temperature,Yes,75,75.0299771581837,01/31/2024 07:42:46
Temperature,Yes,98,7.807265572570745,01/31/2024 07:40:11
Temperature,Yes,1,0,01/31/2024 07:40:06
Temperature,Yes,90,24.88109304595555,01/31/2024 07:40:01
Temperature,Yes,79,26.786445654532343,01/31/2024 07:38:51
Temperature,Yes,81,104.20982142396004,01/31/2024 07:38:31
Temperature,Yes,18,28.881296933294127,01/31/2024 07:38:01
Temperature,Yes,33,38.85759339546829,01/31/2024 07:37:26
Temperature,Yes,65,67.82757549099361,01/31/2024 07:37:21
Temperature,Yes,4,65.09045850143072,01/31/2024 07:36:51
Temperature,Yes,32,89.07487972469438,01/31/2024 07:36:01
Temperature,Yes,92,0,01/31/2024 07:35:51
Temperature,Yes,78,18.175374862528482,01/31/2024 07:35:46
Temperature,Yes,22,15.579797802392216,01/31/2024 07:33:25
Temperature,Yes,64,115.13951286944308,01/31/2024 07:30:45
Temperature,Yes,87,20.601987895189332,01/31/2024 07:30:35
Temperature,Yes,56,43.59430279150303,01/31/2024 07:30:05
Temperature,Yes,2,55.23797494318532,01/31/2024 07:30:00
Temperature,Yes,3,0,01/31/2024 08:08:15
Temperature,Yes,1,34.421578422411386,01/31/2024 08:07:40
Temperature,Yes,98,72.71659828439155,01/31/2024 08:07:35
Temperature,Yes,4,0,01/31/2024 08:07:10
Temperature,Yes,98,102.95983229895143,01/31/2024 08:06:23
Temperature,Yes,0,0,01/31/2024 08:05:48
Temperature,Yes,1,15.743746788509611,01/31/2024 08:05:23
Temperature,Yes,97,91.10483859811735,01/31/2024 08:04:33
Temperature,Yes,96,86.11379022290967,01/31/2024 08:04:08
Temperature,Yes,99,88.20012780739908,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,16.382829261088162,01/31/2024 08:02:28
Temperature,Yes,5,16.85402498155187,01/31/2024 08:00:08
Temperature,Yes,96,116.09882936075684,01/31/2024 07:57:28
Temperature,Yes,3,44.49275428286965,01/31/2024 07:56:48
Temperature,Yes,98,54.197197833693984,01/31/2024 07:56:43
Temperature,Yes,1,14.806287047673319,01/31/2024 07:54:47
Temperature,Yes,99,68.86923350515757,01/31/2024 07:51:22
Temperature,Yes,97,102.15944592939616,01/31/2024 07:50:57
Temperature,Yes,98,89.62318852165409,01/31/2024 07:50:52
Temperature,Yes,5,22.4767098057439,01/31/2024 07:46:01
Temperature,Yes,99,84.97353935786936,01/31/2024 07:42:36
Temperature,Yes,4,28.513556263101822,01/31/2024 07:41:51
Temperature,Yes,98,67.59881514348106,01/31/2024 07:40:11
Temperature,Yes,1,37.74093857237249,01/31/2024 07:40:06
Temperature,Yes,2,25.289280407884437,01/31/2024 07:38:46
Temperature,Yes,2,9.570324789147936,01/31/2024 07:38:06
Temperature,Yes,4,17.2027592432571,01/31/2024 07:36:51
Temperature,Yes,96,84.85315503095384,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,0,9.940127362761181,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,24.681663297039037,01/31/2024 07:32:00
Temperature,Yes,5,29.601511482875257,01/31/2024 07:30:50
Temperature,Yes,2,28.809436200773597,01/31/2024 07:30:00
Temperature,Yes,4,36.47235681544249,01/31/2024 07:29:25
Temperature,Yes,97,66.966266247092,01/31/2024 07:29:20
Temperature,Yes,1,32.75910809916095,01/31/2024 08:07:40
Temperature,Yes,98,76.48887293302734,01/31/2024 08:07:35
Temperature,Yes,62,13.952998364216718,01/31/2024 08:05:58
Temperature,Yes,62,113.74895752329535,01/31/2024 08:03:18
Temperature,Yes,39,21.121167745020784,01/31/2024 08:03:08
Temperature,Yes,33,42.24891083356865,01/31/2024 08:02:38
Temperature,Yes,5,55.84164392131364,01/31/2024 08:02:33
Temperature,Yes,98,12.833301795093696,01/31/2024 08:00:38
Temperature,Yes,72,30.11893862947074,01/31/2024 07:58:58
Temperature,Yes,24,70.33575971758644,01/31/2024 07:57:13
Temperature,Yes,3,102.64160941151103,01/31/2024 07:56:48
Temperature,Yes,98,90.38816061026714,01/31/2024 07:56:43
Temperature,Yes,44,82.05153661294277,01/31/2024 07:52:57
Temperature,Yes,48,23.80715366469466,01/31/2024 07:51:52
Temperature,Yes,11,84.11822882242744,01/31/2024 07:48:27
Temperature,Yes,39,28.554492868969426,01/31/2024 07:47:42
Temperature,Yes,5,67.40020138144452,01/31/2024 07:46:01
Temperature,Yes,31,37.07458975666474,01/31/2024 07:45:56
Temperature,Yes,46,24.762068531728666,01/31/2024 07:44:36
Temperature,Yes,92,9.119944405330875,01/31/2024 07:43:56
Temperature,Yes,63,16.628957671892568,01/31/2024 07:42:41
Temperature,Yes,50,83.74197387038888,01/31/2024 07:42:26
Temperature,Yes,8,0,01/31/2024 07:41:26
Temperature,Yes,21,74.35882241946312,01/31/2024 07:40:36
Temperature,Yes,18,8.459566875967731,01/31/2024 07:38:01
Temperature,Yes,77,0,01/31/2024 07:37:56
Temperature,Yes,46,24.99779418841828,01/31/2024 07:37:51
Temperature,Yes,87,27.65089757179085,01/31/2024 07:36:41
Temperature,Yes,95,103.2286582583742,01/31/2024 07:36:21
Temperature,Yes,92,28.24638291413548,01/31/2024 07:35:51
Temperature,Yes,85,38.14432513460808,01/31/2024 07:35:15
Temperature,Yes,73,67.32846421253142,01/31/2024 07:35:10
Temperature,Yes,15,16.333946229752957,01/31/2024 07:34:20
Temperature,Yes,77,85.94714837826362,01/31/2024 07:33:30
Temperature,Yes,47,81.4765452921467,01/31/2024 07:33:05
Temperature,Yes,89,63.60989726508992,01/31/2024 07:32:30
Temperature,Yes,32,90.1959921786006,01/31/2024 07:31:40
Temperature,Yes,48,0,01/31/2024 07:31:30
Temperature,Yes,55,20.073144913677528,01/31/2024 07:31:25
Temperature,Yes,1,33.35536794949638,01/31/2024 08:07:40
Temperature,Yes,98,76.52504032931246,01/31/2024 08:07:35
Temperature,Yes,95,87.05807165388049,01/31/2024 08:06:33
Temperature,Yes,95,86.12410707843955,01/31/2024 08:06:18
Temperature,Yes,7,23.311957110539918,01/31/2024 08:06:03
Temperature,Yes,1,17.220742386756935,01/31/2024 08:05:23
Temperature,Yes,97,89.89981063091338,01/31/2024 08:04:33
Temperature,Yes,96,84.45995576332719,01/31/2024 08:04:08
Temperature,Yes,95,60.54068782132454,01/31/2024 08:03:33
Temperature,Yes,99,89.30709797684332,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,17.651210306546524,01/31/2024 08:02:28
Temperature,Yes,5,15.913819270283538,01/31/2024 08:00:08
Temperature,Yes,96,115.39994891045652,01/31/2024 07:57:28
Temperature,Yes,7,20.697022045350828,01/31/2024 07:57:18
Temperature,Yes,3,43.84210174556915,01/31/2024 07:56:48
Temperature,Yes,98,54.99065574669083,01/31/2024 07:56:43
Temperature,Yes,1,14.282530563410305,01/31/2024 07:54:47
Temperature,Yes,7,28.76530451501912,01/31/2024 07:53:07
Temperature,Yes,99,69.52028551105788,01/31/2024 07:51:22
Temperature,Yes,97,102.74220545811305,01/31/2024 07:50:57
Temperature,Yes,98,89.43685679795499,01/31/2024 07:50:52
Temperature,Yes,95,80.94354668290475,01/31/2024 07:47:07
Temperature,Yes,5,23.009552676343098,01/31/2024 07:46:01
Temperature,Yes,99,84.25968678817217,01/31/2024 07:42:36
Temperature,Yes,4,29.112222385872126,01/31/2024 07:41:51
Temperature,Yes,98,66.90252199503762,01/31/2024 07:40:11
Temperature,Yes,1,37.9694318435429,01/31/2024 07:40:06
Temperature,Yes,2,25.61514284507973,01/31/2024 07:38:46
Temperature,Yes,2,9.951076465486224,01/31/2024 07:38:06
Temperature,Yes,4,16.24679488309523,01/31/2024 07:36:51
Temperature,Yes,96,83.9910922656364,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,95,75.0592112117432,01/31/2024 07:34:45
Temperature,Yes,0,8.183578583315885,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,24.52874559257421,01/31/2024 07:32:00
Temperature,Yes,5,27.30210235534803,01/31/2024 07:30:50
Temperature,Yes,97,103.62822582154479,01/31/2024 07:30:30
Temperature,Yes,2,28.38131535385527,01/31/2024 07:30:00
Temperature,Yes,4,38.315855335379695,01/31/2024 07:29:25
Temperature,Yes,97,67.18581536357567,01/31/2024 07:29:20
Temperature,Yes,69,89.94624013552257,01/31/2024 08:08:05
Temperature,Yes,1,85.10285472293363,01/31/2024 08:07:40
Temperature,Yes,50,88.60125022450272,01/31/2024 08:06:13
Temperature,Yes,7,0,01/31/2024 08:06:03
Temperature,Yes,62,17.220417428818806,01/31/2024 08:05:58
Temperature,Yes,67,16.164471160203288,01/31/2024 08:03:38
Temperature,Yes,92,115.53382995628449,01/31/2024 08:00:58
Temperature,Yes,29,43.9561104081534,01/31/2024 08:00:18
Temperature,Yes,52,54.69092603705434,01/31/2024 08:00:13
Temperature,Yes,39,14.352656409357913,01/31/2024 07:58:18
Temperature,Yes,27,69.36577830154766,01/31/2024 07:54:52
Temperature,Yes,72,102.56737877767034,01/31/2024 07:54:27
Temperature,Yes,89,89.53535160286525,01/31/2024 07:54:22
Temperature,Yes,42,22.899316186333365,01/31/2024 07:49:32
Temperature,Yes,37,84.33754603467581,01/31/2024 07:46:06
Temperature,Yes,9,29.148853664547325,01/31/2024 07:45:21
Temperature,Yes,4,66.83524552720645,01/31/2024 07:43:41
Temperature,Yes,53,38.15056051052368,01/31/2024 07:43:36
Temperature,Yes,46,25.848359234086562,01/31/2024 07:42:16
Temperature,Yes,35,10.215502198479461,01/31/2024 07:41:36
Temperature,Yes,86,16.11564605413507,01/31/2024 07:40:21
Temperature,Yes,1,84.1505885179192,01/31/2024 07:40:06
Temperature,Yes,69,0,01/31/2024 07:39:06
Temperature,Yes,15,8.00621214932103,01/31/2024 07:35:41
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,19,23.30520044958771,01/31/2024 07:35:30
Temperature,Yes,15,27.171760506415392,01/31/2024 07:34:20
Temperature,Yes,13,103.74289241731348,01/31/2024 07:34:00
Temperature,Yes,77,25.22191953970455,01/31/2024 07:33:30
Temperature,Yes,45,42.69992405973065,01/31/2024 07:32:55
Temperature,Yes,13,61.44560394952033,01/31/2024 07:32:50
Temperature,Yes,94,32.17866659636178,01/31/2024 07:31:55
Temperature,Yes,78,76.26073520757168,01/31/2024 07:31:50
Temperature,Yes,31,102.5994315110306,01/31/2024 07:30:40
Temperature,Yes,85,16.09243112455711,01/31/2024 07:29:40
Temperature,Yes,2,12.017195943466092,01/31/2024 08:10:15
Temperature,Yes,1,32.81510497292916,01/31/2024 08:07:40
Temperature,Yes,98,76.57232453373264,01/31/2024 08:07:35
Temperature,Yes,95,86.96604671434723,01/31/2024 08:06:33
Temperature,Yes,95,85.70088772115503,01/31/2024 08:06:18
Temperature,Yes,1,16.81209854210441,01/31/2024 08:05:23
Temperature,Yes,97,89.76933663042091,01/31/2024 08:04:33
Temperature,Yes,96,84.59335310571917,01/31/2024 08:04:08
Temperature,Yes,95,60.68055975392897,01/31/2024 08:03:33
Temperature,Yes,99,89.05059208969708,01/31/2024 08:02:43
Temperature,Yes,5,0,01/31/2024 08:02:33
Temperature,Yes,3,17.580511787511192,01/31/2024 08:02:28
Temperature,Yes,5,15.927430662790908,01/31/2024 08:00:08
Temperature,Yes,96,115.36934637287641,01/31/2024 07:57:28
Temperature,Yes,3,43.802432825580055,01/31/2024 07:56:48
Temperature,Yes,98,54.88611957428282,01/31/2024 07:56:43
Temperature,Yes,1,14.218636732908736,01/31/2024 07:54:47
Temperature,Yes,99,69.49389602941214,01/31/2024 07:51:22
Temperature,Yes,97,102.60959329749917,01/31/2024 07:50:57
Temperature,Yes,98,89.60350508972499,01/31/2024 07:50:52
Temperature,Yes,95,81.08260218551244,01/31/2024 07:47:07
Temperature,Yes,5,23.053512799398753,01/31/2024 07:46:01
Temperature,Yes,99,84.30928560703876,01/31/2024 07:42:36
Temperature,Yes,4,28.946272887076145,01/31/2024 07:41:51
Temperature,Yes,98,67.06671074796675,01/31/2024 07:40:11
Temperature,Yes,1,37.750799297844736,01/31/2024 07:40:06
Temperature,Yes,2,25.37508172417834,01/31/2024 07:38:46
Temperature,Yes,2,9.698794653306086,01/31/2024 07:38:06
Temperature,Yes,4,16.40220557786356,01/31/2024 07:36:51
Temperature,Yes,96,83.92421853744959,01/31/2024 07:36:36
Temperature,Yes,2,0,01/31/2024 07:35:36
Temperature,Yes,95,74.7192031328506,01/31/2024 07:34:45
Temperature,Yes,0,8.247034108017296,01/31/2024 07:32:10
Temperature,Yes,4,0,01/31/2024 07:32:05
Temperature,Yes,2,25.175642868059594,01/31/2024 07:32:00
Temperature,Yes,5,27.17350429363965,01/31/2024 07:30:50
Temperature,Yes,97,103.88436345672278,01/31/2024 07:30:30
Temperature,Yes,2,30.069831241339994,01/31/2024 07:30:00
Temperature,Yes,4,37.838671012499695,01/31/2024 07:29:25
Temperature,Yes,97,72.09177083303858,01/31/2024 07:29:20
Temperature,Yes,61,33.556865699093784,01/31/2024 08:09:00
Temperature,Yes,28,76.1306837962478,01/31/2024 08:08:55
Temperature,Yes,56,87.36469161242394,01/31/2024 08:07:55
Temperature,Yes,1,86.28226208195845,01/31/2024 08:07:40
Temperature,Yes,15,17.16453397414548,01/31/2024 08:06:43
Temperature,Yes,83,90.10491709198855,01/31/2024 08:05:53
Temperature,Yes,21,84.63218855682516,01/31/2024 08:05:28
Temperature,Yes,77,60.367441902166874,01/31/2024 08:04:53
Temperature,Yes,48,89.25350295942374,01/31/2024 08:04:03
Temperature,Yes,88,0,01/31/2024 08:03:53
Temperature,Yes,14,17.509461762674228,01/31/2024 08:03:48
Temperature,Yes,68,16.029303006742424,01/31/2024 08:01:28
Temperature,Yes,54,115.4959852710962,01/31/2024 07:58:48
Temperature,Yes,38,43.93423567207844,01/31/2024 07:58:08
Temperature,Yes,47,54.928166004245824,01/31/2024 07:58:03
Temperature,Yes,72,14.364361655213864,01/31/2024 07:56:07
Temperature,Yes,11,69.45294162109487,01/31/2024 07:52:42
Temperature,Yes,44,102.71207676088014,01/31/2024 07:52:17
Temperature,Yes,9,89.412357903651,01/31/2024 07:52:12
Temperature,Yes,11,80.89283114993131,01/31/2024 07:48:27
Temperature,Yes,82,22.939243956424257,01/31/2024 07:47:22
Temperature,Yes,92,84.32932843098689,01/31/2024 07:43:56
Temperature,Yes,82,29.0800163413634,01/31/2024 07:43:11
Temperature,Yes,84,66.94794197566704,01/31/2024 07:41:31
Temperature,Yes,8,37.98812689608586,01/31/2024 07:41:26
Temperature,Yes,1,25.62548191985749,01/31/2024 07:40:06
Temperature,Yes,82,9.95673777471938,01/31/2024 07:39:26
Temperature,Yes,60,16.32616580923103,01/31/2024 07:38:11
Temperature,Yes,77,84.10131439039854,01/31/2024 07:37:56
Temperature,Yes,61,0,01/31/2024 07:36:56
Temperature,Yes,73,75.03426606424651,01/31/2024 07:36:06
Temperature,Yes,77,8.323130411158086,01/31/2024 07:33:30
Temperature,Yes,22,0,01/31/2024 07:33:25
Temperature,Yes,54,24.467709712095733,01/31/2024 07:33:20
Temperature,Yes,0,27.365819500136826,01/31/2024 07:32:10
Temperature,Yes,78,103.64838538266393,01/31/2024 07:31:50
